"","EmpID","PositionID","DeptID","State","Zip","Salary","ManagerID","PerfScoreID","EngagementSurvey","EmpSatisfaction","SpecialProjectsCount","LastPerformanceReview_Date","DateofHire","EmpStatusID","DateofTermination","GenderID","RaceID","MaritalStatusID","RecruitID","DaysLateLast30","Absences","Years_in_post","Department","Employee_Name","EmploymentStatus","Sex","ManagerName","MaritalDesc","PerformanceScore","Position","RaceDesc","RecruitmentSource"
"1",1,1,2,"MA",1960,62506,19,4,4.6,5,0,2019-01-17,2013-07-05,1,NA,1,1,0,1,0,1,7.65753424657534,"Production","Adinolfi, Wilson K","Active","M","Michael Albert","Single","Exceeds","Production Technician I","White","LinkedIn"
"2",2,2,4,"MA",2148,104437,3,3,4.96,3,6,2016-02-24,2017-03-30,2,2018-06-16,1,1,1,2,0,17,3.92054794520548,"IT/IS","Ait Sidi, Karthikeyan","Voluntarily Terminated","M","Simon Roup","Married","Fully Meets","Sr. DBA","White","Indeed"
"3",3,3,2,"MA",1810,64955,17,3,3.02,3,0,2012-05-15,2013-07-05,2,2014-09-24,0,1,1,1,0,3,7.65753424657534,"Production","Akinkuolie, Sarah","Voluntarily Terminated","F","Kissy Sullivan","Married","Fully Meets","Production Technician II","White","LinkedIn"
"4",4,1,2,"MA",1886,64991,14,3,4.84,5,0,2019-01-03,2010-01-07,1,NA,0,1,1,2,0,15,11.1506849315068,"Production","Alagbe,Trina","Active","F","Elijiah Gray","Married","Fully Meets","Production Technician I","White","Indeed"
"5",5,1,2,"MA",2169,50825,20,3,5,4,0,2016-02-01,2013-07-11,2,2018-09-06,0,1,2,3,0,2,7.64109589041096,"Production","Anderson, Carol","Voluntarily Terminated","F","Webster Butler","Divorced","Fully Meets","Production Technician I","White","Google Search"
"6",6,1,2,"MA",1844,57568,9,4,5,5,0,2019-01-07,2014-01-09,1,NA,0,1,0,1,0,15,7.14246575342466,"Production","Anderson, Linda","Active","F","Amy Dunn","Single","Exceeds","Production Technician I","White","LinkedIn"
"7",7,4,3,"MA",2110,95660,8,3,3.04,3,4,2019-01-02,2016-11-10,1,NA,0,1,0,1,0,19,4.3041095890411,"Software Engineering","Andreola, Colby","Active","F","Alex Sweetwater","Single","Fully Meets","Software Engineer","White","LinkedIn"
"8",8,1,2,"MA",2199,59365,21,3,5,4,0,2019-02-25,2015-09-30,1,NA,1,1,4,4,0,19,5.41917808219178,"Production","Athwal, Sam","Active","M","Ketsia Liebig","Widowed","Fully Meets","Production Technician I","White","Employee Referral"
"9",9,1,2,"MA",1902,47837,10,3,4.46,3,0,2019-01-25,2011-07-06,1,NA,0,2,0,5,0,4,9.65753424657534,"Production","Bachiochi, Linda","Active","F","Brannon Miller","Single","Fully Meets","Production Technician I","Black or African American","Diversity Job Fair"
"10",10,5,4,"MA",1886,50178,6,3,5,5,6,2019-02-18,2017-01-05,1,NA,1,1,2,2,0,16,4.15068493150685,"IT/IS","Bacong, Alejandro","Active","M","Peter Monroe","Divorced","Fully Meets","IT Support","White","Indeed"
"11",11,1,2,"MA",1902,54670,12,3,4.2,4,0,2016-01-30,2013-01-10,2,2019-01-12,0,2,1,5,0,12,8.13972602739726,"Production","Baczenski, Rachael","Voluntarily Terminated","F","David Stanley","Married","Fully Meets","Production Technician I","Black or African American","Diversity Job Fair"
"12",12,1,2,"MA",2062,47211,17,3,4.2,3,0,2016-05-06,2014-04-02,2,2018-09-19,1,2,1,5,0,15,6.91506849315068,"Production","Barbara, Thomas","Voluntarily Terminated","M","Kissy Sullivan","Married","Fully Meets","Production Technician I","Black or African American","Diversity Job Fair"
"13",13,6,4,"TX",78230,92328,3,4,4.28,4,5,2019-02-25,2016-11-10,1,NA,1,2,2,5,0,9,4.3041095890411,"IT/IS","Barbossa, Hector","Active","M","Simon Roup","Divorced","Exceeds","Data Analyst","Black or African American","Diversity Job Fair"
"14",14,1,2,"MA",1810,58709,16,3,4.6,4,0,2019-02-14,2014-02-20,1,NA,1,6,0,3,0,7,7.02739726027397,"Production","Barone, Francesco A","Active","M","Kelley Spirea","Single","Fully Meets","Production Technician I","Two or more races","Google Search"
"15",15,1,2,"MA",2747,52505,19,3,5,5,0,2017-03-02,2014-09-24,2,2019-04-06,1,1,2,6,0,1,6.43561643835616,"Production","Barton, Nader","Voluntarily Terminated","M","Michael Albert","Divorced","Fully Meets","Production Technician I","White","On-line Web application"
"16",16,1,2,"MA",2050,57834,16,3,5,4,0,2017-04-05,2013-02-21,3,2019-08-04,1,1,0,3,0,20,8.02465753424658,"Production","Bates, Norman","Terminated for Cause","M","Kelley Spirea","Single","Fully Meets","Production Technician I","White","Google Search"
"17",17,3,2,"MA",2145,70131,16,4,4.4,3,0,2019-01-14,2018-07-21,1,NA,0,1,1,4,0,16,2.61095890410959,"Production","Beak, Kimberly","Active","F","Kelley Spirea","Married","Exceeds","Production Technician II","White","Employee Referral"
"18",18,1,2,"MA",1915,59026,14,3,5,5,0,2019-01-14,2013-04-04,1,NA,0,1,0,3,0,12,7.90958904109589,"Production","Beatrice, Courtney","Active","F","Elijiah Gray","Single","Fully Meets","Production Technician I","White","Google Search"
"19",19,7,4,"MA",2026,110000,3,3,4.5,4,5,2015-01-15,2016-07-07,3,2017-09-12,0,1,0,3,0,8,4.64931506849315,"IT/IS","Becker, Renee","Terminated for Cause","F","Simon Roup","Single","Fully Meets","Database Administrator","White","Google Search"
"20",20,1,2,"MA",2452,53250,20,3,4.2,4,0,2019-01-11,2015-07-08,1,NA,1,4,0,1,0,13,5.64931506849315,"Production","Becker, Scott","Active","M","Webster Butler","Single","Fully Meets","Production Technician I","Asian","LinkedIn"
"21",21,1,2,"MA",2072,51044,9,3,5,3,0,2019-01-14,2014-04-02,1,NA,1,1,0,3,0,13,6.91506849315068,"Production","Bernstein, Sean","Active","M","Amy Dunn","Single","Fully Meets","Production Technician I","White","Google Search"
"22",22,1,2,"MA",2027,64919,21,3,4.2,3,0,2019-01-10,2015-08-19,1,NA,0,4,2,2,0,2,5.53424657534247,"Production","Biden, Lowan M","Active","F","Ketsia Liebig","Divorced","Fully Meets","Production Technician I","Asian","Indeed"
"23",23,1,2,"MA",2031,62910,10,4,5,3,0,2019-02-27,2016-07-07,1,NA,0,1,1,2,0,19,4.64931506849315,"Production","Billis, Helen","Active","F","Brannon Miller","Married","Exceeds","Production Technician I","White","Indeed"
"24",24,3,2,"MA",2171,66441,19,2,2,3,0,2019-02-27,2013-04-04,1,NA,0,1,0,7,2,3,7.90958904109589,"Production","Blount, Dianna","Active","F","Michael Albert","Single","Needs Improvement","Production Technician II","White","CareerBuilder"
"25",25,3,2,"MA",2210,57815,14,3,4.8,5,0,2014-03-04,2013-01-10,2,2016-04-04,0,1,0,3,0,5,8.13972602739726,"Production","Bondwell, Betsy","Voluntarily Terminated","F","Elijiah Gray","Single","Fully Meets","Production Technician II","White","Google Search"
"26",26,8,4,"CT",6033,103613,3,3,3.5,5,7,2016-01-10,2016-02-17,3,2018-02-19,1,2,0,1,0,2,5.03561643835616,"IT/IS","Booth, Frank","Terminated for Cause","M","Simon Roup","Single","Fully Meets","Enterprise Architect","Black or African American","LinkedIn"
"27",27,9,1,"MA",2468,106367,1,3,5,4,3,2019-02-18,2017-02-16,1,NA,0,2,1,5,0,4,4.03561643835616,"Admin Offices","Boutwell, Bonalyn","Active","F","Brandon R. LeBlanc","Married","Fully Meets","Sr. Accountant","Black or African American","Diversity Job Fair"
"28",28,10,2,"MA",1901,74312,2,3,3.39,3,0,2014-02-20,2015-09-30,2,2016-08-07,1,4,0,2,0,14,5.41917808219178,"Production","Bozzi, Charles","Voluntarily Terminated","M","Janet King","Single","Fully Meets","Production Manager","Asian","Indeed"
"29",29,1,2,"MA",1701,53492,12,3,3.35,4,0,2013-03-04,2014-04-02,2,2015-06-15,0,1,1,3,0,6,6.91506849315068,"Production","Brill, Donna","Voluntarily Terminated","F","David Stanley","Married","Fully Meets","Production Technician I","White","Google Search"
"30",30,11,1,"MA",1450,63000,1,3,4.5,2,6,2019-01-15,2010-10-27,1,NA,0,2,1,5,0,14,10.3479452054795,"Admin Offices","Brown, Mia","Active","F","Brandon R. LeBlanc","Married","Fully Meets","Accountant I","Black or African American","Diversity Job Fair"
"31",31,3,2,"MA",1013,65288,20,3,3.19,3,0,2019-02-01,2016-09-29,1,NA,1,1,0,3,0,9,4.41917808219178,"Production","Buccheri, Joseph","Active","M","Webster Butler","Single","Fully Meets","Production Technician II","White","Google Search"
"32",32,1,2,"MA",2043,64375,17,3,3.5,5,0,2019-01-21,2015-11-11,1,NA,0,2,3,5,0,17,5.3041095890411,"Production","Bugali, Josephine","Active","F","Kissy Sullivan","Separated","Fully Meets","Production Technician I","Black or African American","Diversity Job Fair"
"33",33,12,5,"VA",21851,74326,15,3,3.14,5,0,2013-02-10,2013-08-15,2,2016-08-02,0,2,1,3,1,19,7.54520547945206,"Sales","Bunbury, Jessica","Voluntarily Terminated","F","John Smith","Married","Fully Meets","Area Sales Manager","Black or African American","Google Search"
"34",34,3,2,"MA",2148,63763,9,3,4.51,4,0,2019-02-21,2014-03-05,1,NA,0,2,0,4,0,3,6.99178082191781,"Production","Burke, Joelle","Active","F","Amy Dunn","Single","Fully Meets","Production Technician II","Black or African American","Employee Referral"
"35",35,3,2,"MA",1890,62162,21,3,3.25,5,0,2019-01-14,2013-04-04,1,NA,1,1,1,2,0,15,7.90958904109589,"Production","Burkett, Benjamin","Active","M","Ketsia Liebig","Married","Fully Meets","Production Technician II","White","Indeed"
"36",36,13,3,"MA",2184,77692,4,3,3.84,3,5,2019-01-21,2013-08-15,1,NA,1,1,0,3,0,4,7.54520547945206,"Software Engineering","Cady, Max","Active","M","Jennifer Zamora","Single","Fully Meets","Software Engineering Manager","White","Google Search"
"37",37,10,2,"MA",2169,72640,2,4,5,3,0,2019-02-22,2018-01-28,1,NA,1,1,0,2,0,14,3.08767123287671,"Production","Candie, Calvin","Active","M","Janet King","Single","Exceeds","Production Manager","White","Indeed"
"38",38,4,3,"MA",2132,93396,8,3,4.96,4,6,2019-01-30,2015-11-11,1,NA,0,1,0,2,0,3,5.3041095890411,"Software Engineering","Carabbio, Judith","Active","F","Alex Sweetwater","Single","Fully Meets","Software Engineer","White","Indeed"
"39",39,1,2,"MA",1701,52846,16,3,4.43,3,0,2019-02-01,2016-03-31,1,NA,1,2,0,1,0,14,4.91780821917808,"Production","Carey, Michael","Active","M","Kelley Spirea","Single","Fully Meets","Production Technician I","Black or African American","LinkedIn"
"40",40,2,4,"MA",1886,100031,3,3,5,5,6,2019-02-18,2018-06-30,1,NA,0,2,0,1,0,7,2.66849315068493,"IT/IS","Carr, Claudia N","Active","F","Simon Roup","Single","Fully Meets","Sr. DBA","Black or African American","LinkedIn"
"41",41,12,5,"VT",5664,71860,15,3,5,5,0,2019-01-21,2016-08-18,1,NA,0,1,0,2,0,7,4.53424657534247,"Sales","Carter, Michelle","Active","F","John Smith","Single","Fully Meets","Area Sales Manager","White","Indeed"
"42",42,1,2,"MA",2763,61656,19,3,5,4,0,2019-02-12,2016-09-29,1,NA,0,1,0,3,0,11,4.41917808219178,"Production","Chace, Beatrice","Active","F","Michael Albert","Single","Fully Meets","Production Technician I","White","Google Search"
"43",43,14,4,"MA",2045,110929,4,3,4.5,5,7,2019-01-15,2018-09-06,1,NA,1,1,1,2,0,8,2.48219178082192,"IT/IS","Champaigne, Brian","Active","M","Jennifer Zamora","Married","Fully Meets","BI Director","White","Indeed"
"44",44,1,2,"MA",2170,54237,14,3,3.3,4,0,2019-02-19,2016-05-12,1,NA,0,1,0,2,0,11,4.8027397260274,"Production","Chan, Lin","Active","F","Elijiah Gray","Single","Fully Meets","Production Technician I","White","Indeed"
"45",45,1,2,"MA",1845,60380,20,3,3.8,5,0,2019-01-14,2015-07-08,1,NA,1,1,0,1,0,4,5.64931506849315,"Production","Chang, Donovan E","Active","M","Webster Butler","Single","Fully Meets","Production Technician I","White","LinkedIn"
"46",46,12,5,"TX",78207,66808,18,3,3,5,0,2019-01-19,2014-05-14,1,NA,1,2,0,4,0,17,6.8,"Sales","Chigurh, Anton","Active","M","Lynn Daneault","Single","Fully Meets","Area Sales Manager","Black or African American","Employee Referral"
"47",47,1,2,"MA",1775,64786,9,3,4.3,4,0,2015-03-10,2013-06-27,2,2017-11-15,0,1,0,2,0,3,7.67945205479452,"Production","Chivukula, Enola","Voluntarily Terminated","F","Amy Dunn","Single","Fully Meets","Production Technician I","White","Indeed"
"48",48,1,2,"MA",2044,64816,21,3,3.58,5,0,2019-01-30,2013-10-03,1,NA,0,2,0,2,0,3,7.41095890410959,"Production","Cierpiszewski, Caroline","Active","F","Ketsia Liebig","Single","Fully Meets","Production Technician I","Black or African American","Indeed"
"49",49,5,4,"MA",2170,68678,5,3,4.7,3,6,2019-02-27,2014-09-05,1,NA,1,1,0,2,0,2,6.48767123287671,"IT/IS","Clayton, Rick","Active","M","Eric Dougall","Single","Fully Meets","IT Support","White","Indeed"
"50",50,3,2,"MA",1752,64066,10,3,4.2,5,0,2012-05-03,2013-05-16,2,2015-01-07,0,1,1,3,0,9,7.79452054794521,"Production","Cloninger, Jennifer","Voluntarily Terminated","F","Brannon Miller","Married","Fully Meets","Production Technician II","White","Google Search"
"51",51,3,2,"MA",2169,59369,12,3,4.2,4,0,2011-05-04,2012-08-30,2,2013-09-26,1,1,1,2,0,6,8.5041095890411,"Production","Close, Phil","Voluntarily Terminated","M","David Stanley","Married","Fully Meets","Production Technician II","White","Indeed"
"52",52,1,2,"MA",2134,50373,10,4,4.1,4,0,2019-02-28,2018-07-06,1,NA,1,1,1,4,0,5,2.65205479452055,"Production","Clukey, Elijian","Active","M","Brannon Miller","Married","Exceeds","Production Technician I","White","Employee Referral"
"53",53,1,2,"MA",2452,63108,12,3,4.4,5,0,2019-01-14,2015-07-08,1,NA,1,1,0,4,0,3,5.64931506849315,"Production","Cockel, James","Active","M","David Stanley","Single","Fully Meets","Production Technician I","White","Employee Referral"
"54",54,1,2,"MA",1880,59144,17,2,2,3,0,2016-05-01,2013-07-11,3,2018-09-23,1,2,0,1,5,16,7.64109589041096,"Production","Cole, Spencer","Terminated for Cause","M","Kissy Sullivan","Single","Needs Improvement","Production Technician I","Black or African American","LinkedIn"
"55",55,10,2,"MA",1803,68051,2,2,4.13,2,0,2019-01-14,2012-07-20,1,NA,1,1,2,7,3,3,8.61643835616438,"Production","Corleone, Michael","Active","M","Janet King","Divorced","Needs Improvement","Production Manager","White","CareerBuilder"
"56",56,15,2,"MA",2030,170500,2,4,3.7,5,0,2019-02-04,2011-01-05,1,NA,1,2,0,2,0,15,10.1561643835616,"Production","Corleone, Vito","Active","M","Janet King","Single","Exceeds","Director of Operations","Black or African American","Indeed"
"57",57,1,2,"MA",2189,63381,16,3,4.73,5,0,2019-02-14,2017-01-05,1,NA,0,1,1,2,0,6,4.15068493150685,"Production","Cornett, Lisa","Active","F","Kelley Spirea","Married","Fully Meets","Production Technician I","White","Indeed"
"58",58,6,4,"MA",1810,83552,3,3,3.04,3,6,2019-01-22,2017-03-30,1,NA,1,1,1,2,0,2,3.92054794520548,"IT/IS","Costello, Frank","Active","M","Simon Roup","Married","Fully Meets","Data Analyst","White","Indeed"
"59",59,1,2,"MA",1821,56149,19,3,4.12,5,0,2019-01-28,2018-07-06,1,NA,0,1,0,1,0,15,2.65205479452055,"Production","Crimmings, Jean","Active","F","Michael Albert","Single","Fully Meets","Production Technician I","White","LinkedIn"
"60",60,16,4,"CT",6278,92329,6,3,5,3,4,2019-01-02,2016-11-10,1,NA,1,1,0,4,0,5,4.3041095890411,"IT/IS","Cross, Noah","Active","M","Peter Monroe","Single","Fully Meets","Sr. Network Engineer","White","Employee Referral"
"61",61,17,5,"VT",5473,65729,13,3,4.62,4,0,2019-01-24,2016-05-05,1,NA,0,1,0,2,0,8,4.82191780821918,"Sales","Daneault, Lynn","Active","F","Debra Houlihan","Single","Fully Meets","Sales Manager","White","Indeed"
"62",62,16,4,"CT",6033,85028,6,3,3.1,5,8,2019-02-12,2016-11-10,1,NA,0,1,1,1,0,19,4.3041095890411,"IT/IS","Daniele, Ann","Active","F","Peter Monroe","Married","Fully Meets","Sr. Network Engineer","White","LinkedIn"
"63",63,1,2,"MA",2110,57583,14,3,5,3,0,2019-02-25,2014-07-02,1,NA,0,1,1,2,0,1,6.66575342465753,"Production","Darson, Jene'ya","Active","F","Elijiah Gray","Married","Fully Meets","Production Technician I","White","Indeed"
"64",64,3,2,"MA",2458,56294,17,3,3.96,4,0,2019-02-27,2013-11-07,1,NA,1,6,0,1,0,6,7.31506849315068,"Production","Davis, Daniel","Active","M","Kissy Sullivan","Single","Fully Meets","Production Technician II","Two or more races","LinkedIn"
"65",65,1,2,"MA",2138,56991,10,3,4.3,4,3,2019-01-31,2020-07-09,1,NA,1,1,1,2,2,2,0.641095890410959,"Production","Dee, Randy","Active","M","Brannon Miller","Married","Fully Meets","Production Technician I","White","Indeed"
"66",66,1,2,"MA",1810,55722,20,3,5,4,0,2016-04-02,2013-05-16,2,2018-06-08,1,1,1,2,0,14,7.79452054794521,"Production","DeGweck, James","Voluntarily Terminated","M","Webster Butler","Married","Fully Meets","Production Technician I","White","Indeed"
"67",67,4,3,"MA",2176,101199,8,3,3.79,5,5,2019-01-25,2014-01-09,1,NA,0,2,0,7,0,8,7.14246575342466,"Software Engineering","Del Bosque, Keyla","Active","F","Alex Sweetwater","Single","Fully Meets","Software Engineer","Black or African American","CareerBuilder"
"68",68,12,5,"AL",36006,61568,15,1,1.93,3,0,2019-01-30,2016-09-29,1,NA,1,6,0,2,6,5,4.41917808219178,"Sales","Delarge, Alex","Active","M","John Smith","Single","PIP","Area Sales Manager","Two or more races","Indeed"
"69",69,3,2,"MA",2343,58275,16,3,4.62,5,0,2015-05-06,2013-04-04,2,2017-11-04,0,2,3,3,0,1,7.90958904109589,"Production","Demita, Carla","Voluntarily Terminated","F","Kelley Spirea","Separated","Fully Meets","Production Technician II","Black or African American","Google Search"
"70",70,1,2,"MA",2061,53189,9,1,1.12,2,0,2019-01-31,2016-07-07,1,NA,1,1,1,2,4,9,4.64931506849315,"Production","Desimone, Carl","Active","M","Amy Dunn","Married","PIP","Production Technician I","White","Indeed"
"71",71,18,4,"MA",2045,96820,11,3,3.01,5,7,2019-01-23,2019-02-15,1,NA,1,1,0,2,0,15,2.03835616438356,"IT/IS","DeVito, Tommy","Active","M","Brian Champaigne","Single","Fully Meets","BI Developer","White","Indeed"
"72",72,1,2,"MA",2180,51259,21,3,4.3,4,0,2019-02-19,2016-05-12,1,NA,1,1,0,2,0,1,4.8027397260274,"Production","Dickinson, Geoff","Active","M","Ketsia Liebig","Single","Fully Meets","Production Technician I","White","Indeed"
"73",73,12,5,"WA",98052,59231,15,1,2.3,1,0,2019-01-29,2014-02-20,1,NA,0,1,0,8,2,17,7.02739726027397,"Sales","Dietrich, Jenna","Active","F","John Smith","Single","PIP","Area Sales Manager","White","Website"
"74",74,1,2,"MA",2351,61584,10,2,3.88,4,0,2019-01-18,2015-01-07,1,NA,0,2,1,2,0,6,6.14794520547945,"Production","DiNocco, Lily","Active","F","Brannon Miller","Married","Needs Improvement","Production Technician I","Black or African American","Indeed"
"75",75,1,2,"MA",2125,46335,12,3,3.4,5,0,2019-02-19,2014-04-02,1,NA,0,1,0,7,0,15,6.91506849315068,"Production","Dobrin, Denisa S","Active","F","David Stanley","Single","Fully Meets","Production Technician I","White","CareerBuilder"
"76",76,5,4,"MA",2119,70621,6,3,4.11,4,6,2019-02-25,2017-01-05,1,NA,0,1,1,4,0,16,4.15068493150685,"IT/IS","Dolan, Linda","Active","F","Peter Monroe","Married","Fully Meets","IT Support","White","Employee Referral"
"77",77,19,4,"MA",1886,138888,4,4,4.3,5,5,2019-01-04,2016-01-05,1,NA,1,2,0,2,0,4,5.15342465753425,"IT/IS","Dougall, Eric","Active","M","Jennifer Zamora","Single","Exceeds","IT Manager - Support","Black or African American","Indeed"
