"","EmpID","PositionID","DeptID","State","Zip","Salary","ManagerID","PerfScoreID","EngagementSurvey","EmpSatisfaction","SpecialProjectsCount","LastPerformanceReview_Date","DateofHire","EmpStatusID","DateofTermination","GenderID","RaceID","MaritalStatusID","RecruitID","DaysLateLast30","Absences","Years_in_post","Department","Employee_Name","EmploymentStatus","Sex","ManagerName","MaritalDesc","PerformanceScore","Position","RaceDesc","RecruitmentSource"
"78",78,12,5,"CA",90007,74241,18,4,4.77,5,0,2019-01-27,2013-01-10,1,NA,0,1,0,2,0,14,8.13972602739726,"Sales","Driver, Elle","Active","F","Lynn Daneault","Single","Exceeds","Area Sales Manager","White","Indeed"
"79",79,10,2,"MA",1731,75188,2,3,4.52,4,0,2019-01-15,2016-09-18,1,NA,0,1,0,3,0,4,4.44931506849315,"Production","Dunn, Amy","Active","F","Janet King","Single","Fully Meets","Production Manager","White","Google Search"
"80",80,1,2,"MA",1749,62514,21,3,2.9,3,0,2019-01-21,2012-04-26,1,NA,0,1,1,3,0,6,8.84931506849315,"Production","Dunne, Amy","Active","F","Ketsia Liebig","Married","Fully Meets","Production Technician I","White","Google Search"
"81",81,1,2,"MA",2343,60070,17,3,5,3,0,2017-04-09,2013-04-04,2,2019-06-06,0,1,1,3,0,7,7.90958904109589,"Production","Eaton, Marianne","Voluntarily Terminated","F","Kissy Sullivan","Married","Fully Meets","Production Technician I","White","Google Search"
"82",82,1,2,"MA",2026,48888,16,3,4.7,5,0,2019-02-13,2016-11-10,1,NA,1,1,0,1,0,8,4.3041095890411,"Production","Engdahl, Jean","Active","M","Kelley Spirea","Single","Fully Meets","Production Technician I","White","LinkedIn"
"83",83,1,2,"MA",2045,54285,16,3,4.2,3,0,2019-01-11,2016-03-31,1,NA,1,1,1,4,0,3,4.91780821917808,"Production","England, Rex","Active","M","Kelley Spirea","Married","Fully Meets","Production Technician I","White","Employee Referral"
"84",84,3,2,"MA",2133,56847,19,1,3,1,0,2019-02-25,2016-07-07,1,NA,0,1,3,2,2,5,4.64931506849315,"Production","Erilus, Angela","Active","F","Michael Albert","Separated","PIP","Production Technician II","White","Indeed"
"85",85,1,2,"MA",2129,60340,19,2,5,4,0,2018-04-12,2014-04-02,3,2020-09-27,1,1,0,3,5,16,6.91506849315068,"Production","Estremera, Miguel","Terminated for Cause","M","Michael Albert","Single","Needs Improvement","Production Technician I","White","Google Search"
"86",86,1,2,"MA",2458,59124,14,2,2.3,3,0,2017-01-15,2016-02-17,3,2020-02-25,0,1,0,3,5,19,5.03561643835616,"Production","Evensen, April","Terminated for Cause","F","Elijiah Gray","Single","Needs Improvement","Production Technician I","White","Google Search"
"87",87,4,3,"MA",1749,99280,8,2,2.1,5,4,2012-08-10,2013-05-02,3,2015-06-05,0,2,1,2,4,19,7.83287671232877,"Software Engineering","Exantus, Susan","Terminated for Cause","F","Alex Sweetwater","Married","Needs Improvement","Software Engineer","Black or African American","Indeed"
"88",88,3,2,"MA",1824,71776,14,3,4.4,5,0,2019-02-22,2016-07-07,1,NA,0,2,1,1,0,17,4.64931506849315,"Production","Faller, Megan","Active","F","Elijiah Gray","Married","Fully Meets","Production Technician II","Black or African American","LinkedIn"
"89",89,3,2,"MA",2324,65902,20,3,4,4,0,2019-01-07,2016-02-17,1,NA,0,2,0,1,0,7,5.03561643835616,"Production","Fancett, Nicole","Active","F","Webster Butler","Single","Fully Meets","Production Technician II","Black or African American","LinkedIn"
"90",90,1,2,"MA",2176,57748,20,3,3.13,3,0,2016-02-04,2013-11-07,2,2018-05-17,0,1,1,3,0,16,7.31506849315068,"Production","Ferguson, Susan","Voluntarily Terminated","F","Webster Butler","Married","Fully Meets","Production Technician I","White","Google Search"
"91",91,1,2,"MA",2132,64057,9,1,1.56,5,0,2019-01-03,2017-05-11,1,NA,1,1,1,2,6,15,3.80547945205479,"Production","Fernandes, Nilson","Active","M","Amy Dunn","Married","PIP","Production Technician I","White","Indeed"
"92",92,20,4,"MA",2138,53366,6,1,1.2,3,6,2019-02-04,2017-03-30,1,NA,1,1,0,1,3,2,3.92054794520548,"IT/IS","Fett, Boba","Active","M","Peter Monroe","Single","PIP","Network Engineer","White","LinkedIn"
"93",93,1,2,"MA",2155,58530,10,3,5,5,0,2019-01-29,2014-01-09,1,NA,0,1,1,3,0,19,7.14246575342466,"Production","Fidelia, Libby","Active","F","Brannon Miller","Married","Fully Meets","Production Technician I","White","Google Search"
"94",94,3,2,"MA",2143,72609,9,3,4.76,5,0,2013-04-05,2013-05-16,2,2015-06-24,1,1,0,3,0,20,7.79452054794521,"Production","Fitzpatrick, Michael J","Voluntarily Terminated","M","Amy Dunn","Single","Fully Meets","Production Technician II","White","Google Search"
"95",95,3,2,"MA",2170,55965,21,3,3.66,3,0,2012-01-07,2013-04-04,2,2015-01-09,0,1,1,3,0,6,7.90958904109589,"Production","Foreman, Tanya","Voluntarily Terminated","F","Ketsia Liebig","Married","Fully Meets","Production Technician II","White","Google Search"
"96",96,12,5,"MA",2330,70187,18,1,2,5,0,2019-01-28,2016-09-29,3,2020-08-19,1,1,1,4,4,7,4.41917808219178,"Sales","Forrest, Alex","Terminated for Cause","M","Lynn Daneault","Married","PIP","Area Sales Manager","White","Employee Referral"
"97",97,21,4,"MA",1460,178000,4,4,5,5,5,2019-01-07,2013-04-15,1,NA,1,2,0,2,0,15,7.87945205479452,"IT/IS","Foss, Jason","Active","M","Jennifer Zamora","Single","Exceeds","IT Director","Black or African American","Indeed"
"98",98,9,1,"MA",2050,99351,7,3,5,3,2,2019-02-08,2011-01-05,1,NA,0,1,1,9,0,3,10.1561643835616,"Admin Offices","Foster-Baker, Amy","Active","F","Board of Directors","Married","Fully Meets","Sr. Accountant","White","Other"
"99",99,12,5,"CT",6050,67251,18,3,4.3,3,0,2019-01-27,2013-09-06,1,NA,1,2,0,7,2,7,7.48493150684931,"Sales","Fraval, Maruk","Active","M","Lynn Daneault","Single","Fully Meets","Area Sales Manager","Black or African American","CareerBuilder"
"100",100,5,4,"CT",6040,65707,5,3,4.7,4,5,2019-02-01,2012-05-01,1,NA,0,1,0,1,0,1,8.83561643835616,"IT/IS","Galia, Lisa","Active","F","Eric Dougall","Single","Fully Meets","IT Support","White","LinkedIn"
"101",101,1,2,"MA",1905,52249,12,3,4.5,3,0,2019-02-18,2017-03-30,1,NA,1,1,0,4,0,5,3.92054794520548,"Production","Garcia, Raul","Active","M","David Stanley","Single","Fully Meets","Production Technician I","White","Employee Referral"
"102",102,1,2,"MA",2121,53171,16,3,4.2,4,0,2019-02-26,2013-05-16,1,NA,0,2,0,1,0,12,7.79452054794521,"Production","Gaul, Barbara","Active","F","Kelley Spirea","Single","Fully Meets","Production Technician I","Black or African American","LinkedIn"
"103",103,1,2,"MA",2145,51337,19,3,3.73,3,0,2019-01-16,2017-03-30,1,NA,0,2,1,1,0,19,3.92054794520548,"Production","Gentry, Mildred","Active","F","Michael Albert","Married","Fully Meets","Production Technician I","Black or African American","LinkedIn"
"104",104,1,2,"MA",2330,51505,14,3,4.24,4,0,2016-04-29,2013-11-07,2,2018-11-15,0,2,2,5,0,2,7.31506849315068,"Production","Gerke, Melisa","Voluntarily Terminated","F","Elijiah Gray","Divorced","Fully Meets","Production Technician I","Black or African American","Diversity Job Fair"
"105",105,12,5,"OH",43050,59370,15,3,3.97,4,0,2014-01-15,2016-07-07,3,2017-09-05,0,2,4,7,0,7,4.64931506849315,"Sales","Gill, Whitney","Terminated for Cause","F","John Smith","Widowed","Fully Meets","Area Sales Manager","Black or African American","CareerBuilder"
"106",106,1,2,"MA",2062,54933,20,2,3.97,4,0,2015-01-20,2014-04-02,2,2017-06-25,1,2,1,5,3,15,6.91506849315068,"Production","Gilles, Alex","Voluntarily Terminated","M","Webster Butler","Married","Needs Improvement","Production Technician I","Black or African American","Diversity Job Fair"
"107",107,1,2,"MA",2451,57815,9,4,3.9,4,0,2019-02-07,2016-09-29,1,NA,0,6,0,2,0,3,4.41917808219178,"Production","Girifalco, Evelyn","Active","F","Amy Dunn","Single","Exceeds","Production Technician I","Two or more races","Indeed"
"108",108,12,5,"IN",46204,61555,18,3,4.5,5,0,2019-01-25,2017-02-16,1,NA,0,1,0,2,0,20,4.03561643835616,"Sales","Givens, Myriam","Active","F","Lynn Daneault","Single","Fully Meets","Area Sales Manager","White","Indeed"
"109",109,7,4,"MA",2127,114800,3,3,4.6,4,4,2015-01-20,2017-02-16,3,2017-03-15,0,1,0,2,0,10,4.03561643835616,"IT/IS","Goble, Taisha","Terminated for Cause","F","Simon Roup","Single","Fully Meets","Database Administrator","White","Indeed"
"110",110,5,4,"MA",2135,74679,6,3,4.3,5,7,2019-01-10,2017-03-30,1,NA,1,1,1,1,0,20,3.92054794520548,"IT/IS","Goeth, Amon","Active","M","Peter Monroe","Married","Fully Meets","IT Support","White","LinkedIn"
"111",111,1,2,"MA",2451,53018,21,3,4.3,5,0,2019-02-18,2015-11-11,1,NA,0,1,0,2,0,7,5.3041095890411,"Production","Gold, Shenice","Active","F","Ketsia Liebig","Single","Fully Meets","Production Technician I","White","Indeed"
"112",112,1,2,"MA",2108,59892,10,4,4.5,4,0,2019-02-18,2013-07-11,1,NA,1,2,2,5,0,1,7.64109589041096,"Production","Gonzalez, Cayo","Active","M","Brannon Miller","Divorced","Exceeds","Production Technician I","Black or African American","Diversity Job Fair"
"113",113,3,2,"MA",2128,68898,10,1,3,3,0,2011-03-06,2012-04-26,2,2013-05-30,1,2,1,5,3,10,8.84931506849315,"Production","Gonzalez, Juan","Voluntarily Terminated","M","Brannon Miller","Married","PIP","Production Technician II","Black or African American","Diversity Job Fair"
"114",114,5,4,"MA",2472,61242,6,3,4.61,4,5,2019-01-28,2017-01-05,1,NA,0,1,3,4,0,11,4.15068493150685,"IT/IS","Gonzalez, Maria","Active","F","Peter Monroe","Separated","Fully Meets","IT Support","White","Employee Referral"
"115",115,3,2,"MA",1886,66825,12,3,4.6,3,0,2019-02-07,2016-05-12,1,NA,0,1,1,1,0,20,4.8027397260274,"Production","Good, Susan","Active","F","David Stanley","Married","Fully Meets","Production Technician II","White","LinkedIn"
"116",116,1,2,"MA",2169,48285,12,3,5,3,0,2019-01-14,2014-07-02,1,NA,1,1,1,1,0,2,6.66575342465753,"Production","Gordon, David","Active","M","David Stanley","Married","Fully Meets","Production Technician I","White","LinkedIn"
"117",117,3,2,"MA",1824,66149,17,3,4.4,5,0,2019-02-21,2015-09-30,1,NA,0,5,3,3,0,1,5.41917808219178,"Production","Gosciminski, Phylicia","Active","F","Kissy Sullivan","Separated","Fully Meets","Production Technician II","American Indian or Alaska Native","Google Search"
"118",118,1,2,"MA",1864,49256,17,3,4.1,5,0,2019-02-15,2015-08-19,1,NA,0,4,1,1,0,3,5.53424657534247,"Production","Goyal, Roxana","Active","F","Kissy Sullivan","Married","Fully Meets","Production Technician I","Asian","LinkedIn"
"119",119,10,2,"MA",1752,62957,2,3,4.63,3,0,2019-01-04,2017-06-02,1,NA,1,1,2,4,0,2,3.74520547945205,"Production","Gray, Elijiah","Active","M","Janet King","Divorced","Fully Meets","Production Manager","White","Employee Referral"
"120",120,1,2,"MA",2176,63813,16,3,5,5,0,2013-06-03,2013-02-21,2,2016-01-11,0,1,2,7,0,17,8.02465753424658,"Production","Gross, Paula","Voluntarily Terminated","F","Kelley Spirea","Divorced","Fully Meets","Production Technician I","White","CareerBuilder"
"121",121,18,4,"MA",2134,99020,11,3,4.2,5,5,2019-01-28,2019-04-20,1,NA,1,2,1,2,0,8,1.86301369863014,"IT/IS","Gruber, Hans","Active","M","Brian Champaigne","Married","Fully Meets","BI Developer","Black or African American","Indeed"
"122",122,12,5,"TN",37129,71707,15,3,4.5,5,0,2013-02-01,2014-03-07,2,2016-10-31,1,6,0,1,0,20,6.98630136986301,"Sales","Guilianno, Mike","Voluntarily Terminated","M","John Smith","Single","Fully Meets","Area Sales Manager","Two or more races","LinkedIn"
"123",123,1,2,"MA",2127,54828,19,3,4.2,4,0,2019-02-22,2013-11-28,1,NA,0,1,1,3,0,13,7.25753424657534,"Production","Handschiegl, Joanne","Active","F","Michael Albert","Married","Fully Meets","Production Technician I","White","Google Search"
"124",124,3,2,"MA",2155,64246,16,3,5,3,0,2019-01-08,2015-11-11,1,NA,1,1,0,1,0,20,5.3041095890411,"Production","Hankard, Earnest","Active","M","Kelley Spirea","Single","Fully Meets","Production Technician II","White","LinkedIn"
"125",125,1,2,"MA",2324,52177,20,3,4.64,4,0,2015-05-02,2014-01-09,2,2017-12-15,0,1,0,7,0,8,7.14246575342466,"Production","Harrington, Christie","Voluntarily Terminated","F","Webster Butler","Single","Fully Meets","Production Technician I","White","CareerBuilder"
"126",126,1,2,"MA",1886,62065,9,4,4.76,4,0,2019-02-15,2016-05-12,1,NA,0,1,1,7,0,5,4.8027397260274,"Production","Harrison, Kara","Active","F","Amy Dunn","Married","Exceeds","Production Technician I","White","CareerBuilder"
"127",127,1,2,"MA",2149,46998,21,3,4.17,4,0,2019-02-11,2014-08-13,1,NA,1,1,0,3,0,1,6.55068493150685,"Production","Heitzman, Anthony","Active","M","Ketsia Liebig","Single","Fully Meets","Production Technician I","White","Google Search"
"128",128,3,2,"MA",2021,68099,16,3,5,3,0,2013-01-30,2013-01-10,2,2015-06-18,0,1,0,7,0,15,8.13972602739726,"Production","Hendrickson, Trina","Voluntarily Terminated","F","Kelley Spirea","Single","Fully Meets","Production Technician II","White","CareerBuilder"
"129",129,12,5,"NH",3062,70545,15,3,3.6,5,0,2019-01-30,2016-08-18,1,NA,1,5,1,2,0,9,4.53424657534247,"Sales","Hitchcock, Alfred","Active","M","John Smith","Married","Fully Meets","Area Sales Manager","American Indian or Alaska Native","Indeed"
"130",130,3,2,"MA",2445,63478,19,3,3.03,5,0,2012-03-05,2013-08-15,2,2014-04-07,0,1,1,2,0,16,7.54520547945206,"Production","Homberger, Adrienne J","Voluntarily Terminated","F","Michael Albert","Married","Fully Meets","Production Technician II","White","Indeed"
"131",131,7,4,"MA",2493,97999,3,3,4.48,5,6,2019-01-03,2017-03-30,1,NA,0,1,0,2,0,4,3.92054794520548,"IT/IS","Horton, Jayne","Active","F","Simon Roup","Single","Fully Meets","Database Administrator","White","Indeed"
"132",132,22,5,"RI",2908,180000,2,3,4.5,4,0,2019-01-21,2016-05-05,1,NA,0,1,1,1,0,19,4.82191780821918,"Sales","Houlihan, Debra","Active","F","Janet King","Married","Fully Meets","Director of Sales","White","LinkedIn"
"133",133,23,1,"MA",2170,49920,1,3,3.24,3,4,2015-04-15,2017-02-16,3,2017-04-15,0,2,1,2,0,6,4.03561643835616,"Admin Offices","Howard, Estelle","Terminated for Cause","F","Brandon R. LeBlanc","Married","Fully Meets","Administrative Assistant","Black or African American","Indeed"
"134",134,1,2,"MA",2176,55425,21,3,4.8,4,0,2019-01-07,2014-02-20,1,NA,0,1,0,1,0,4,7.02739726027397,"Production","Hudson, Jane","Active","F","Ketsia Liebig","Single","Fully Meets","Production Technician I","White","LinkedIn"
"135",135,3,2,"MA",2021,69340,14,3,3,5,0,2019-01-18,2018-06-06,1,NA,0,1,0,1,0,4,2.73424657534247,"Production","Hunts, Julissa","Active","F","Elijiah Gray","Single","Fully Meets","Production Technician II","White","LinkedIn"
"136",136,3,2,"MA",2351,64995,20,3,4.5,3,0,2019-02-14,2017-06-05,1,NA,0,1,3,2,0,6,3.73698630136986,"Production","Hutter, Rosalie","Active","F","Webster Butler","Separated","Fully Meets","Production Technician II","White","Indeed"
"137",137,3,2,"MA",1742,68182,9,3,3.72,3,0,2013-02-01,2013-02-21,2,2015-04-01,0,1,2,3,0,18,8.02465753424658,"Production","Huynh, Ming","Voluntarily Terminated","F","Amy Dunn","Divorced","Fully Meets","Production Technician II","White","Google Search"
"138",138,10,2,"MA",2128,83082,2,2,2.34,2,0,2012-04-12,2013-02-21,2,2014-09-24,1,4,1,2,3,4,8.02465753424658,"Production","Immediato, Walter","Voluntarily Terminated","M","Janet King","Married","Needs Improvement","Production Manager","Asian","Indeed"
"139",139,1,2,"MA",1775,51908,10,3,3.99,3,0,2019-01-14,2015-08-19,1,NA,0,1,0,2,0,14,5.53424657534247,"Production","Ivey, Rose","Active","F","Brannon Miller","Single","Fully Meets","Production Technician I","White","Indeed"
"140",140,1,2,"MA",2081,61242,12,3,4.1,3,0,2019-01-17,2014-11-05,1,NA,0,2,0,1,0,7,6.32054794520548,"Production","Jackson, Maryellen","Active","F","David Stanley","Single","Fully Meets","Production Technician I","Black or African American","LinkedIn"
"141",141,1,2,"MA",1778,45069,17,3,4.3,5,0,2019-02-22,2015-09-30,1,NA,0,1,2,4,0,7,5.41917808219178,"Production","Jacobi, Hannah","Active","F","Kissy Sullivan","Divorced","Fully Meets","Production Technician I","White","Employee Referral"
"142",142,3,2,"MA",1821,60724,21,4,4.6,4,0,2019-02-25,2013-07-05,1,NA,0,5,2,1,0,11,7.65753424657534,"Production","Jeannite, Tayana","Active","F","Ketsia Liebig","Divorced","Exceeds","Production Technician II","American Indian or Alaska Native","LinkedIn"
"143",143,1,2,"MA",2109,60436,16,3,5,5,0,2019-01-21,2016-01-06,1,NA,0,1,3,1,0,9,5.15068493150685,"Production","Jhaveri, Sneha","Active","F","Kelley Spirea","Separated","Fully Meets","Production Technician I","White","LinkedIn"
"144",144,1,2,"MA",2445,46837,19,4,4.7,4,0,2018-02-14,2013-11-07,2,2020-04-29,1,1,1,7,0,9,7.31506849315068,"Production","Johnson, George","Voluntarily Terminated","M","Michael Albert","Married","Exceeds","Production Technician I","White","CareerBuilder"
"145",145,7,4,"MA",2301,105700,3,3,3.75,3,5,2019-02-11,2017-01-05,1,NA,0,4,1,2,0,2,4.15068493150685,"IT/IS","Johnson, Noelle","Active","F","Simon Roup","Married","Fully Meets","Database Administrator","Asian","Indeed"
"146",146,3,2,"MA",2128,63322,10,4,4.3,3,0,2019-01-11,2016-07-07,1,NA,0,1,0,1,0,1,4.64931506849315,"Production","Johnston, Yen","Active","F","Brannon Miller","Single","Exceeds","Production Technician II","White","LinkedIn"
"147",147,1,2,"MA",2446,61154,14,3,4,4,0,2016-02-03,2013-01-10,2,2018-04-01,0,2,1,7,0,4,8.13972602739726,"Production","Jung, Judy","Voluntarily Terminated","F","Elijiah Gray","Married","Fully Meets","Production Technician I","Black or African American","CareerBuilder"
"148",148,17,5,"PA",19444,68999,13,3,4.5,5,0,2013-03-30,2013-11-07,2,2016-04-24,0,1,0,3,0,2,7.31506849315068,"Sales","Kampew, Donysha","Voluntarily Terminated","F","Debra Houlihan","Single","Fully Meets","Sales Manager","White","Google Search"
"149",149,1,2,"MA",1887,50482,19,3,3.07,4,0,2019-01-23,2015-09-30,1,NA,1,1,0,2,0,10,5.41917808219178,"Production","Keatts, Kramer","Active","M","Michael Albert","Single","Fully Meets","Production Technician I","White","Indeed"
"150",150,12,5,"CO",80820,65310,18,3,4.3,5,0,2019-01-22,2015-08-19,1,NA,1,1,0,2,0,13,5.53424657534247,"Sales","Khemmich, Bartholemew","Active","M","Lynn Daneault","Single","Fully Meets","Area Sales Manager","White","Indeed"
"151",151,24,6,"MA",1902,250000,7,3,4.83,3,0,2019-01-17,2014-07-02,1,NA,0,1,1,2,0,10,6.66575342465753,"Executive Office","King, Janet","Active","F","Board of Directors","Married","Fully Meets","President & CEO","White","Indeed"
"152",152,1,2,"MA",2170,54005,20,3,3.6,5,0,2015-03-01,2013-09-26,2,2017-06-04,0,1,1,3,0,16,7.43013698630137,"Production","Kinsella, Kathleen","Voluntarily Terminated","F","Webster Butler","Married","Fully Meets","Production Technician I","White","Google Search"
"153",153,1,2,"MA",2127,45433,9,3,3.49,4,0,2013-01-30,2013-09-26,2,2016-01-09,0,1,1,3,0,6,7.43013698630137,"Production","Kirill, Alexandra","Voluntarily Terminated","F","Amy Dunn","Married","Fully Meets","Production Technician I","White","Google Search"
"154",154,1,2,"MA",1721,46654,21,3,3.1,3,0,2019-02-06,2016-02-17,1,NA,1,2,0,1,0,3,5.03561643835616,"Production","Knapp, Bradley J","Active","M","Ketsia Liebig","Single","Fully Meets","Production Technician I","Black or African American","LinkedIn"
"155",155,1,2,"MA",1801,63973,10,3,3.38,3,0,2019-01-21,2013-01-10,1,NA,1,4,1,2,0,17,8.13972602739726,"Production","Kretschmer, John","Active","M","Brannon Miller","Married","Fully Meets","Production Technician I","Asian","Indeed"
