"","EmpID","PositionID","DeptID","State","Zip","Salary","ManagerID","PerfScoreID","EngagementSurvey","EmpSatisfaction","SpecialProjectsCount","LastPerformanceReview_Date","DateofHire","EmpStatusID","DateofTermination","GenderID","RaceID","MaritalStatusID","RecruitID","DaysLateLast30","Absences","Years_in_post","Department","Employee_Name","EmploymentStatus","Sex","ManagerName","MaritalDesc","PerformanceScore","Position","RaceDesc","RecruitmentSource"
"156",156,12,5,"NY",10171,71339,15,3,3.65,5,0,2019-01-17,2013-03-07,1,NA,1,2,0,5,0,20,7.98630136986301,"Sales","Kreuger, Freddy","Active","M","John Smith","Single","Fully Meets","Area Sales Manager","Black or African American","Diversity Job Fair"
"157",157,16,4,"MA",2169,93206,6,3,4.46,5,6,2019-01-07,2016-11-10,1,NA,1,1,1,4,0,7,4.3041095890411,"IT/IS","Lajiri, Jyoti","Active","M","Peter Monroe","Married","Fully Meets","Sr. Network Engineer","White","Employee Referral"
"158",158,10,2,"MA",1890,82758,2,3,4.78,4,0,2015-02-15,2013-01-10,3,2017-12-12,1,1,1,4,0,9,8.13972602739726,"Production","Landa, Hans","Terminated for Cause","M","Janet King","Married","Fully Meets","Production Manager","White","Employee Referral"
"159",159,3,2,"MA",2090,66074,12,3,4.52,3,0,2014-02-20,2015-01-07,2,2016-03-31,0,4,2,2,0,20,6.14794520547945,"Production","Langford, Lindsey","Voluntarily Terminated","F","David Stanley","Divorced","Fully Meets","Production Technician II","Asian","Indeed"
"160",160,1,2,"MA",2048,46120,12,3,5,5,0,2019-02-04,2014-07-09,1,NA,1,1,1,1,0,13,6.64657534246575,"Production","Langton, Enrico","Active","M","David Stanley","Married","Fully Meets","Production Technician I","White","LinkedIn"
"161",161,11,1,"MA",1460,64520,1,3,5,4,4,2019-01-17,2016-01-06,1,NA,1,2,2,8,0,3,5.15068493150685,"Admin Offices","LaRotonda, William","Active","M","Brandon R. LeBlanc","Divorced","Fully Meets","Accountant I","Black or African American","Website"
"162",162,3,2,"MA",2126,61962,17,3,4.9,3,0,2013-02-20,2014-04-02,2,2015-04-15,1,1,1,3,0,20,6.91506849315068,"Production","Latif, Mohammed","Voluntarily Terminated","M","Kissy Sullivan","Married","Fully Meets","Production Technician II","White","Google Search"
"163",163,25,4,"MA",1886,81584,11,3,4.1,5,7,2019-01-08,2018-10-02,1,NA,0,4,0,2,0,2,2.41095890410959,"IT/IS","Le, Binh","Active","F","Brian Champaigne","Single","Fully Meets","Senior BI Developer","Asian","Indeed"
"164",164,1,2,"MA",1810,63676,17,3,4.88,3,0,2017-07-02,2013-09-26,2,2020-08-19,0,4,0,7,0,17,7.43013698630137,"Production","Leach, Dallas","Voluntarily Terminated","F","Kissy Sullivan","Single","Fully Meets","Production Technician I","Asian","CareerBuilder"
"165",165,26,1,"MA",1460,93046,2,3,4.1,4,0,2019-01-28,2018-01-05,1,NA,1,1,1,7,0,20,3.15068493150685,"Admin Offices","LeBlanc, Brandon R","Active","M","Janet King","Married","Fully Meets","Shared Services Manager","White","CareerBuilder"
"166",166,1,2,"MA",1776,64738,14,3,4.1,3,0,2019-02-22,2014-05-14,1,NA,1,4,1,3,0,10,6.8,"Production","Lecter, Hannibal","Active","M","Elijiah Gray","Married","Fully Meets","Production Technician I","Asian","Google Search"
"167",167,12,5,"UT",84111,70468,15,3,4.53,3,0,2019-01-29,2014-04-30,1,NA,1,2,3,8,0,16,6.83835616438356,"Sales","Leruth, Giovanni","Active","M","John Smith","Separated","Fully Meets","Area Sales Manager","Black or African American","Website"
"168",168,10,2,"MA",2110,77915,2,4,4.1,3,0,2019-01-21,2015-09-30,1,NA,0,1,1,8,0,11,5.41917808219178,"Production","Liebig, Ketsia","Active","F","Janet King","Married","Exceeds","Production Manager","White","Website"
"169",169,1,2,"MA",1886,52624,19,3,3.18,4,0,2018-03-02,2013-07-05,2,2020-09-26,0,1,1,2,0,16,7.65753424657534,"Production","Linares, Marilyn","Voluntarily Terminated","F","Michael Albert","Married","Fully Meets","Production Technician I","White","Indeed"
"170",170,3,2,"MA",1770,63450,16,3,4,3,0,2019-02-18,2015-07-08,1,NA,1,1,1,1,0,7,5.64931506849315,"Production","Linden, Mathew","Active","M","Kelley Spirea","Married","Fully Meets","Production Technician II","White","LinkedIn"
"171",171,5,4,"CT",6070,51777,5,4,4.64,4,5,2019-01-25,2013-01-21,1,NA,0,2,0,5,0,14,8.10958904109589,"IT/IS","Lindsay, Leonara","Active","F","Eric Dougall","Single","Exceeds","IT Support","Black or African American","Diversity Job Fair"
"172",172,3,2,"MA",2122,67237,19,3,4.65,4,0,2016-06-10,2015-07-08,2,2018-09-15,0,1,4,1,0,15,5.64931506849315,"Production","Lundy, Susan","Voluntarily Terminated","F","Michael Albert","Widowed","Fully Meets","Production Technician II","White","LinkedIn"
"173",173,3,2,"MA",2324,73330,14,4,4.2,4,0,2019-02-12,2015-08-19,1,NA,0,2,0,2,0,19,5.53424657534247,"Production","Lunquist, Lisa","Active","F","Elijiah Gray","Single","Exceeds","Production Technician II","Black or African American","Indeed"
"174",174,1,2,"MA",2122,52057,14,3,5,3,0,2019-01-23,2017-02-16,1,NA,0,2,1,8,0,6,4.03561643835616,"Production","Lydon, Allison","Active","F","Elijiah Gray","Married","Fully Meets","Production Technician I","Black or African American","Website"
"175",175,1,2,"MA",1844,47434,20,4,5,4,0,2015-02-02,2013-11-07,2,2017-11-14,0,2,0,5,0,17,7.31506849315068,"Production","Lynch, Lindsay","Voluntarily Terminated","F","Webster Butler","Single","Exceeds","Production Technician I","Black or African American","Diversity Job Fair"
"176",176,1,2,"MA",1938,52788,9,3,3.08,4,0,2017-04-01,2014-09-24,2,2019-09-26,1,1,4,2,0,18,6.43561643835616,"Production","MacLennan, Samuel","Voluntarily Terminated","M","Amy Dunn","Widowed","Fully Meets","Production Technician I","White","Indeed"
"177",177,1,2,"MA",2189,45395,21,3,4.6,4,0,2019-02-26,2016-01-06,1,NA,0,1,0,1,0,14,5.15068493150685,"Production","Mahoney, Lauren","Active","F","Ketsia Liebig","Single","Fully Meets","Production Technician I","White","LinkedIn"
"178",178,3,2,"MA",2324,62385,20,3,5,3,0,2019-01-21,2018-05-11,1,NA,0,1,1,1,0,4,2.80547945205479,"Production","Manchester, Robyn","Active","F","Webster Butler","Married","Fully Meets","Production Technician II","White","LinkedIn"
"179",179,3,2,"MA",2176,68407,9,3,5,4,0,2012-07-02,2013-07-05,2,2014-08-19,0,6,1,1,0,16,7.65753424657534,"Production","Mancuso, Karen","Voluntarily Terminated","F","Amy Dunn","Married","Fully Meets","Production Technician II","Two or more races","LinkedIn"
"180",180,1,2,"MA",2451,61349,10,3,4.1,3,0,2019-01-22,2015-11-11,1,NA,0,1,1,1,0,11,5.3041095890411,"Production","Mangal, Debbie","Active","F","Brannon Miller","Married","Fully Meets","Production Technician I","White","LinkedIn"
"181",181,4,3,"MA",2135,105688,8,3,4.5,5,4,2019-01-14,2015-11-11,1,NA,0,4,0,3,0,14,5.3041095890411,"Software Engineering","Martin, Sandra","Active","F","Alex Sweetwater","Single","Fully Meets","Software Engineer","Asian","Google Search"
"182",182,1,2,"MA",2330,54132,12,3,5,4,0,2019-01-10,2013-05-31,1,NA,0,1,1,2,0,8,7.75342465753425,"Production","Maurice, Shana","Active","F","David Stanley","Married","Fully Meets","Production Technician I","White","Indeed"
"183",183,3,2,"MA",2149,55315,21,3,5,5,0,2019-02-07,2017-03-30,1,NA,0,2,0,1,0,16,3.92054794520548,"Production","Carthy, B'rigit","Active","F","Ketsia Liebig","Single","Fully Meets","Production Technician II","Black or African American","LinkedIn"
"184",184,1,2,"MA",2184,62810,17,3,3.93,3,0,2019-01-30,2015-01-07,1,NA,0,2,1,7,0,20,6.14794520547945,"Production","Mckenna, Sandy","Active","F","Kissy Sullivan","Married","Fully Meets","Production Technician I","Black or African American","CareerBuilder"
"185",185,12,5,"TX",78789,63291,18,3,3.4,4,0,2019-01-29,2018-07-06,1,NA,1,6,1,8,0,7,2.65205479452055,"Sales","McKinzie, Jac","Active","M","Lynn Daneault","Married","Fully Meets","Area Sales Manager","Two or more races","Website"
"186",186,1,2,"MA",1760,62659,16,3,4.18,4,0,2016-02-05,2014-04-02,2,2018-11-11,0,2,0,5,0,17,6.91506849315068,"Production","Meads, Elizabeth","Voluntarily Terminated","F","Kelley Spirea","Single","Fully Meets","Production Technician I","Black or African American","Diversity Job Fair"
"187",187,1,2,"MA",2346,55688,19,3,5,4,0,2019-01-21,2017-03-30,1,NA,0,1,0,7,0,10,3.92054794520548,"Production","Medeiros, Jennifer","Active","F","Michael Albert","Single","Fully Meets","Production Technician I","White","CareerBuilder"
"188",188,10,2,"MA",2045,83667,2,3,4.37,3,0,2019-01-14,2014-08-16,1,NA,1,3,0,2,0,2,6.54246575342466,"Production","Miller, Brannon","Active","M","Janet King","Single","Fully Meets","Production Manager","Hispanic","Indeed"
"189",189,3,2,"MA",2472,55800,10,1,3,2,0,2013-01-14,2013-08-15,2,2016-09-04,1,1,0,1,6,6,7.54520547945206,"Production","Miller, Ned","Voluntarily Terminated","M","Brannon Miller","Single","PIP","Production Technician II","White","LinkedIn"
"190",190,3,2,"MA",1450,58207,12,3,3.7,3,0,2019-01-08,2013-11-07,1,NA,1,1,1,1,0,14,7.31506849315068,"Production","Monkfish, Erasumus","Active","M","David Stanley","Married","Fully Meets","Production Technician II","White","LinkedIn"
"191",191,27,4,"MA",2134,157000,4,2,2.39,3,6,2019-02-22,2014-02-15,1,NA,1,2,1,5,4,13,7.04109589041096,"IT/IS","Monroe, Peter","Active","M","Jennifer Zamora","Married","Needs Improvement","IT Manager - Infra","Black or African American","Diversity Job Fair"
"192",192,3,2,"MA",2126,72460,17,4,4.7,3,0,2019-01-14,2015-05-13,1,NA,0,2,0,2,0,1,5.8027397260274,"Production","Monterro, Luisa","Active","F","Kissy Sullivan","Single","Exceeds","Production Technician II","Black or African American","Indeed"
"193",193,3,2,"MA",2127,72106,16,3,4.1,4,0,2019-01-31,2014-01-09,1,NA,1,2,0,5,0,12,7.14246575342466,"Production","Moran, Patrick","Active","M","Kelley Spirea","Single","Fully Meets","Production Technician II","Black or African American","Diversity Job Fair"
"194",194,20,4,"MA",2048,52599,6,3,3.81,3,6,2019-02-11,2017-02-16,1,NA,0,1,1,7,0,6,4.03561643835616,"IT/IS","Morway, Tanya","Active","F","Peter Monroe","Married","Fully Meets","Network Engineer","White","CareerBuilder"
"195",195,1,2,"MA",2453,63430,14,3,4.4,4,0,2019-01-17,2015-04-01,1,NA,0,1,2,1,0,18,5.91780821917808,"Production","Motlagh, Dawn","Active","F","Elijiah Gray","Divorced","Fully Meets","Production Technician I","White","LinkedIn"
"196",196,3,2,"MA",1460,74417,19,3,4.29,5,0,2019-01-28,2015-05-13,1,NA,1,2,3,1,0,11,5.8027397260274,"Production","Moumanil, Maliki","Active","M","Michael Albert","Separated","Fully Meets","Production Technician II","Black or African American","LinkedIn"
"197",197,1,2,"MA",1550,57575,17,3,4.1,4,0,2019-01-22,2015-07-08,1,NA,1,4,0,1,0,13,5.64931506849315,"Production","Myers, Michael","Active","M","Kissy Sullivan","Single","Fully Meets","Production Technician I","Asian","LinkedIn"
"198",198,25,4,"MA",2056,87921,11,3,5,3,6,2019-02-25,2019-02-10,1,NA,1,4,0,2,0,17,2.05205479452055,"IT/IS","Navathe, Kurt","Active","M","Brian Champaigne","Single","Fully Meets","Senior BI Developer","Asian","Indeed"
"199",199,1,2,"MA",2110,50470,20,3,4.3,3,0,2013-03-02,2013-09-26,2,2016-04-04,1,2,0,5,0,19,7.43013698630137,"Production","Ndzi, Colombui","Voluntarily Terminated","M","Webster Butler","Single","Fully Meets","Production Technician I","Black or African American","Diversity Job Fair"
"200",200,1,2,"MA",2421,46664,9,3,3.18,3,0,2016-03-06,2015-04-01,2,2018-05-25,1,1,1,4,0,10,5.91780821917808,"Production","Ndzi, Horia","Voluntarily Terminated","M","Amy Dunn","Married","Fully Meets","Production Technician I","White","Employee Referral"
"201",201,1,2,"MA",2136,48495,21,3,5,5,0,2019-02-18,2016-05-12,1,NA,1,1,1,1,0,11,4.8027397260274,"Production","Newman, Richard","Active","M","Ketsia Liebig","Married","Fully Meets","Production Technician I","White","LinkedIn"
"202",202,1,2,"MA",1810,52984,10,4,4,3,0,2019-02-13,2015-04-01,1,NA,0,2,3,5,0,12,5.91780821917808,"Production","Ngodup, Shari","Active","F","Brannon Miller","Separated","Exceeds","Production Technician I","Black or African American","Diversity Job Fair"
"203",203,12,5,"GA",30428,63695,18,3,5,5,0,2019-01-25,2015-07-08,1,NA,0,6,0,2,0,2,5.64931506849315,"Sales","Nguyen, Dheepa","Active","F","Lynn Daneault","Single","Fully Meets","Area Sales Manager","Two or more races","Indeed"
"204",204,1,2,"MA",2132,62061,12,3,3.6,5,0,2019-01-02,2015-07-08,1,NA,0,1,0,1,0,4,5.64931506849315,"Production","Nguyen, Lei-Ming","Active","F","David Stanley","Single","Fully Meets","Production Technician I","White","LinkedIn"
"205",205,3,2,"MA",1040,66738,14,3,4.53,5,0,2019-01-16,2016-11-10,1,NA,0,1,0,2,0,5,4.3041095890411,"Production","Nowlan, Kristie","Active","F","Elijiah Gray","Single","Fully Meets","Production Technician II","White","Indeed"
"206",206,1,2,"MA",2152,52674,17,1,2.33,2,0,2018-03-09,2016-03-31,3,2020-05-01,0,6,0,1,6,3,4.91780821917808,"Production","O'hare, Lynn","Terminated for Cause","F","Kissy Sullivan","Single","PIP","Production Technician I","Two or more races","LinkedIn"
"207",207,3,2,"MA",2492,71966,20,3,5,3,0,2013-07-02,2014-05-14,2,2015-08-19,0,4,1,1,0,17,6.8,"Production","Oliver, Brooke","Voluntarily Terminated","F","Webster Butler","Married","Fully Meets","Production Technician II","Asian","LinkedIn"
"208",208,12,5,"FL",33174,63051,18,3,4.28,3,0,2019-01-25,2015-09-30,1,NA,0,1,0,2,0,1,5.41917808219178,"Sales","Onque, Jasmine","Active","F","Lynn Daneault","Single","Fully Meets","Area Sales Manager","White","Indeed"
"209",209,1,2,"MA",2478,47414,16,4,5,3,0,2019-02-07,2015-09-30,1,NA,1,1,1,1,0,13,5.41917808219178,"Production","Osturnka, Adeel","Active","M","Kelley Spirea","Married","Exceeds","Production Technician I","White","LinkedIn"
"210",210,1,2,"MA",1760,53060,19,2,4.25,3,0,2019-02-04,2016-02-17,1,NA,1,2,0,1,4,6,5.03561643835616,"Production","Owad, Clinton","Active","M","Michael Albert","Single","Needs Improvement","Production Technician I","Black or African American","LinkedIn"
"211",211,12,5,"NC",27229,68829,15,3,5,5,0,2019-01-14,2017-01-05,1,NA,1,1,0,8,0,18,4.15068493150685,"Sales","Ozark, Travis","Active","M","John Smith","Single","Fully Meets","Area Sales Manager","White","Website"
"212",212,1,2,"MA",2351,63515,14,3,3.89,4,0,2013-03-04,2013-02-07,2,2016-01-12,0,1,1,3,0,7,8.06301369863014,"Production","Panjwani, Nina","Voluntarily Terminated","F","Elijiah Gray","Married","Fully Meets","Production Technician I","White","Google Search"
"213",213,4,3,"MA",1844,108987,8,4,5,5,3,2015-08-16,2013-11-07,2,2017-09-07,1,2,0,5,0,13,7.31506849315068,"Software Engineering","Patronick, Lucas","Voluntarily Terminated","M","Alex Sweetwater","Single","Exceeds","Software Engineer","Black or African American","Diversity Job Fair"
"214",214,6,4,"MA",2747,93093,3,3,4.7,4,5,2016-01-16,2016-12-01,2,2018-05-01,1,1,1,4,0,19,4.24657534246575,"IT/IS","Pearson, Randall","Voluntarily Terminated","M","Simon Roup","Married","Fully Meets","Data Analyst","White","Employee Referral"
"215",215,1,2,"MA",2458,53564,20,2,3.54,5,0,2017-04-06,2013-01-10,2,2019-12-28,1,2,0,3,4,15,8.13972602739726,"Production","Smith, Martin","Voluntarily Terminated","M","Webster Butler","Single","Needs Improvement","Production Technician I","Black or African American","Google Search"
"216",216,3,2,"MA",2472,60270,9,2,2.4,5,0,2015-02-06,2013-07-05,2,2017-09-15,0,4,1,7,5,2,7.65753424657534,"Production","Pelletier, Ermine","Voluntarily Terminated","F","Amy Dunn","Married","Needs Improvement","Production Technician II","Asian","CareerBuilder"
"217",217,1,2,"MA",2176,45998,9,3,3.45,4,0,2014-05-13,2013-05-16,2,2017-10-25,0,1,0,1,0,5,7.79452054794521,"Production","Perry, Shakira","Voluntarily Terminated","F","Amy Dunn","Single","Fully Meets","Production Technician I","White","LinkedIn"
"218",218,3,2,"MA",1886,57954,21,4,4.2,5,0,2013-01-10,2013-05-16,2,2015-02-04,0,1,1,2,0,12,7.79452054794521,"Production","Peters, Lauren","Voluntarily Terminated","F","Ketsia Liebig","Married","Exceeds","Production Technician II","White","Indeed"
"219",219,10,2,"MA",2030,74669,2,3,4.16,5,0,2015-03-05,2012-10-25,2,2018-05-18,0,1,1,2,0,6,8.35068493150685,"Production","Peterson, Ebonee","Voluntarily Terminated","F","Janet King","Married","Fully Meets","Production Manager","White","Indeed"
"220",220,3,2,"MA",2050,74226,10,3,4.3,3,0,2019-01-14,2014-04-02,1,NA,0,4,1,1,0,14,6.91506849315068,"Production","Petingill, Shana","Active","F","Brannon Miller","Married","Fully Meets","Production Technician II","Asian","LinkedIn"
"221",221,6,4,"MA",1886,93554,3,4,4.6,5,7,2019-01-04,2016-11-10,1,NA,0,2,1,4,0,16,4.3041095890411,"IT/IS","Petrowsky, Thelma","Active","F","Simon Roup","Married","Exceeds","Data Analyst","Black or African American","Employee Referral"
"222",222,1,2,"MA",2451,64724,10,3,5,3,0,2012-02-20,2013-07-05,2,2014-11-30,1,4,1,3,0,13,7.65753424657534,"Production","Pham, Hong","Voluntarily Terminated","M","Brannon Miller","Married","Fully Meets","Production Technician I","Asian","Google Search"
"223",223,1,2,"MA",2451,47001,12,3,3.66,3,0,2019-02-25,2009-11-05,1,NA,1,1,0,3,0,15,11.3232876712329,"Production","Pitt, Brad","Active","M","David Stanley","Single","Fully Meets","Production Technician I","White","Google Search"
"224",224,12,5,"KY",40220,61844,18,3,4.2,5,0,2019-02-01,2014-01-09,1,NA,0,2,1,8,0,9,7.14246575342466,"Sales","Potts, Xana","Active","F","Lynn Daneault","Married","Fully Meets","Area Sales Manager","Black or African American","Website"
"225",225,1,2,"MA",1742,46799,17,3,3.17,4,0,2018-04-02,2013-05-16,2,2020-06-04,0,4,2,3,0,14,7.79452054794521,"Production","Power, Morissa","Voluntarily Terminated","F","Kissy Sullivan","Divorced","Fully Meets","Production Technician I","Asian","Google Search"
"226",226,1,2,"MA",2109,59472,16,3,4.8,3,0,2019-01-07,2016-01-06,1,NA,1,1,0,4,0,14,5.15068493150685,"Production","Punjabhi, Louis","Active","M","Kelley Spirea","Single","Fully Meets","Production Technician I","White","Employee Referral"
"227",227,1,2,"MA",2474,46430,17,3,4.5,5,0,2013-04-02,2014-09-24,2,2015-06-18,0,1,2,2,0,16,6.43561643835616,"Production","Purinton, Janine","Voluntarily Terminated","F","Kissy Sullivan","Divorced","Fully Meets","Production Technician I","White","Indeed"
"228",228,4,3,"MA",2045,83363,2,3,4.15,4,0,2014-04-19,2013-02-21,2,2017-08-15,1,2,1,5,0,4,8.02465753424658,"Software Engineering","Quinn, Sean","Voluntarily Terminated","M","Janet King","Married","Fully Meets","Software Engineer","Black or African American","Diversity Job Fair"
"229",229,18,4,"MA",2110,95920,11,3,4.4,4,6,2019-02-06,2018-10-02,1,NA,0,2,1,2,0,10,2.41095890410959,"IT/IS","Rachael, Maggie","Active","F","Brian Champaigne","Married","Fully Meets","BI Developer","Black or African American","Indeed"
"230",230,1,2,"MA",2478,61729,19,3,3.8,5,0,2018-02-04,2013-09-26,2,2020-04-07,1,1,2,2,0,19,7.43013698630137,"Production","Rarrick, Quinn","Voluntarily Terminated","M","Michael Albert","Divorced","Fully Meets","Production Technician I","White","Indeed"
"231",231,12,5,"ID",83706,61809,15,3,3.98,3,0,2019-01-28,2016-05-12,1,NA,1,1,1,7,0,4,4.8027397260274,"Sales","Ren, Kylo","Active","M","John Smith","Married","Fully Meets","Area Sales Manager","White","CareerBuilder"
"232",232,1,2,"MA",2176,45115,14,3,5,4,0,2015-03-30,2013-05-16,2,2018-01-15,1,1,2,1,0,11,7.79452054794521,"Production","Rhoads, Thomas","Voluntarily Terminated","M","Elijiah Gray","Divorced","Fully Meets","Production Technician I","White","LinkedIn"
